name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_period,eccentricity
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6988/11-comae-berenices-b/,"
Gas Giant
","
2007
"
BD-00 4475 b,139,25.05 Jupiters,9.01,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7871/bd-00-4475-b/,"
0.09
","
"
7 Canis Majoris c,65,0.87 Jupiters,3.95,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7505/7-canis-majoris-c/,"
Gas Giant
","
2007
"
81 Ceti b,330,5.3 Jupiters,5.64307,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7012/81-ceti-b/,"
19.4 Jupiters
","
1.08 x Jupiter"
8 Ursae Minoris b,530,1.31 Jupiters,6.83295,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7100/8-ursae-minoris-b/,"
1.29 AU
","
326 days
"
91 Aquarii b,144,3.2 Jupiters,4.23946,2013,https://exoplanets.nasa.gov/exoplanet-catalog/7013/91-aquarii-b/,"
0.23
","
"
AB Pictoris b,163,13.5 Jupiters,9.13,2005,https://exoplanets.nasa.gov/exoplanet-catalog/7014/ab-pictoris-b/,"
Gas Giant
","
2009
"
Alpha Arietis b,66,1.8 Jupiters,2.00538,2010,https://exoplanets.nasa.gov/exoplanet-catalog/7038/alpha-arietis-b/,"
14.74 Jupiters
","
1.09 x Jupiter"
Alpha Tauri b,67,6.47 Jupiters,0.872,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7107/alpha-tauri-b/,"
1.53 AU
","
1.4 years
"
AU Microscopii b,32,17 Earths,8.81,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7635/au-microscopii-b/,"
0.08
","
"
AU Microscopii c,32,13.6 Earths,8.81,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7939/au-microscopii-c/,"
Gas Giant
","
2008
"
BD-00 4475 b,139,25.05 Jupiters,9.01,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7871/bd-00-4475-b/,"
4.8 Jupiters
","
1.15 x Jupiter"
BD+15 2375 b,2505,1.061 Jupiters,10.41,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7025/bd15-2375-b/,"
0.83 AU
","
185.8 days
"
BD+15 2940 b,1391,1.11 Jupiters,9.01,2013,https://exoplanets.nasa.gov/exoplanet-catalog/7076/bd15-2940-b/,"
0.0
","
"
BD-17 63 b,112,5.1 Jupiters,9.62,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7067/bd-17-63-b/,"
Gas Giant
","
2002
"
BD+20 2457 b,5023,55.59 Jupiters,9.743,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7078/bd20-2457-b/,"
4.66 Jupiters
","
1.15 x Jupiter"
BD+20 2457 c,5023,12.47 Jupiters,9.743,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7079/bd20-2457-c/,"
2.93 AU
","
4.9 years
"
BD+20 274 b,4314,4.2 Jupiters,9.367,2012,https://exoplanets.nasa.gov/exoplanet-catalog/7077/bd20-274-b/,"
0.37
","
"
BD+20 594 b,585,22.2481 Earths,10.849,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7166/bd20-594-b/,"
Gas Giant
","
1996
"
BD+45 564 b,175,1.36 Jupiters,9.67,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7868/bd45-564-b/,"
1.78 Jupiters
","
1.2 x Jupiter"
BD+48 738 b,2843,0.91 Jupiters,9.139,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6565/bd48-738-b/,"
1.66 AU
","
2.2 years
"
BD+48 740 b,2174,1.7 Jupiters,8.69,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7198/bd48-740-b/,"
0.68
","
"
CHXR 73 b,621,12.569 Jupiters,17.2934,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6568/chxr-73-b/,"
Gas Giant
","
2020
"
CI Tauri b,515,11.6 Jupiters,13.642,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7422/ci-tauri-b/,"
4.32 Jupiters
","
1.15 x Jupiter"
COCONUTS-2 b,36,6.3 Jupiters,11.298,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7945/coconuts-2-b/,"
1.45 AU
","
1.6 years
"
CoRoT-10 b,1104,2.75 Jupiters,15.293,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1327/corot-10-b/,"
0.06
","
"
CoRoT-11 b,2137,2.33 Jupiters,12.897,2010,https://exoplanets.nasa.gov/exoplanet-catalog/4931/corot-11-b/,"
Gas Giant
","
2008
"
CoRoT-12 b,3674,0.917 Jupiters,15.588,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1328/corot-12-b/,"
10.3 Jupiters
","
1.11 x Jupiter"
CoRoT-13 b,3748,1.308 Jupiters,15.005,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1329/corot-13-b/,"
2.6 AU
","
2.7 years
"
CoRoT-14 b,5691,7.6 Jupiters,15.932,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1330/corot-14-b/,"
0.08
","
"
CoRoT-16 b,2389,0.535 Jupiters,16.052,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1331/corot-16-b/,"
Gas Giant
","
2008
"
CoRoT-17 b,3837,2.43 Jupiters,16.29,2011,https://exoplanets.nasa.gov/exoplanet-catalog/4932/corot-17-b/,"
8 Jupiters
","
1.664 x Jupiter
"
BD+15 2375 b,2505,1.061 Jupiters,10.41,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7025/bd15-2375-b/,"
330.0 AU
","
6505.9 years
"
BD+15 2940 b,1391,1.11 Jupiters,9.01,2013,https://exoplanets.nasa.gov/exoplanet-catalog/7076/bd15-2940-b/,"
0.0
","
"
BD-17 63 b,112,5.1 Jupiters,9.62,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7067/bd-17-63-b/,"
Gas Giant
","
2018
"
BD+20 2457 b,5023,55.59 Jupiters,9.743,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7078/bd20-2457-b/,"
0.91 Jupiters
","
1.24 x Jupiter"
BD+20 2457 c,5023,12.47 Jupiters,9.743,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7079/bd20-2457-c/,"
0.19 AU
","
30.4 days
"
BD+20 274 b,4314,4.2 Jupiters,9.367,2012,https://exoplanets.nasa.gov/exoplanet-catalog/7077/bd20-274-b/,"
0.04
","
"
BD+20 594 b,585,22.2481 Earths,10.849,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7166/bd20-594-b/,"
Gas Giant
","
2010
"
BD+45 564 b,175,1.36 Jupiters,9.67,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7868/bd45-564-b/,"
1.99 Jupiters
","
1.19 x Jupiter"
BD+48 738 b,2843,0.91 Jupiters,9.139,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6565/bd48-738-b/,"
1.333 AU
","
452.8 days
"
BD+48 740 b,2174,1.7 Jupiters,8.69,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7198/bd48-740-b/,"
0.09
","
"
CoRoT-18 b,2495,3.47 Jupiters,14.868,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1332/corot-18-b/,"
Gas Giant
","
2007
"
CoRoT-19 b,2579,1.11 Jupiters,14.135,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1333/corot-19-b/,"
19.4 Jupiters
","
1.08 x Jupiter"
CoRoT-1 b,2570,1.03 Jupiters,13.623,2008,https://exoplanets.nasa.gov/exoplanet-catalog/1237/corot-1-b/,"
1.29 AU
","
326 days
"
CoRoT-20 b,2753,4.3 Jupiters,14.63,2011,https://exoplanets.nasa.gov/exoplanet-catalog/4933/corot-20-b/,"
0.23
","
"
CoRoT-20 c,2753,17 Jupiters,14.63,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6349/corot-20-c/,"
Gas Giant
","
2009
"
CoRoT-21 b,4563,2.26 Jupiters,16.058,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6429/corot-21-b/,"
14.74 Jupiters
","
1.09 x Jupiter"
CoRoT-22 b,2046,12.2 Earths,13.82,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1334/corot-22-b/,"
1.53 AU
","
1.4 years
"
CoRoT-23 b,3461,2.8 Jupiters,15.675,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1335/corot-23-b/,"
0.08
","
"
CoRoT-24 b,1930,5.7 Earths,15.383,2014,https://exoplanets.nasa.gov/exoplanet-catalog/4934/corot-24-b/,"
Gas Giant
","
2008
"
CoRoT-24 c,1930,28 Earths,15.383,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1336/corot-24-c/,"
4.8 Jupiters
","
1.15 x Jupiter"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
0.83 AU
","
185.8 days
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
0.0
","
"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
Gas Giant
","
2002
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
4.66 Jupiters
","
1.15 x Jupiter"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
2.93 AU
","
4.9 years
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
0.37
","
"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
Gas Giant
","
1996
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
1.78 Jupiters
","
1.2 x Jupiter"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
1.66 AU
","
2.2 years
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
0.68
","
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
Gas Giant
","
2020
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
4.32 Jupiters
","
1.15 x Jupiter"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
1.45 AU
","
1.6 years
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.06
","
"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
Gas Giant
","
2008
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
10.3 Jupiters
","
1.11 x Jupiter"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
2.6 AU
","
2.7 years
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
0.08
","
"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
Gas Giant
","
2008
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
8 Jupiters
","
1.664 x Jupiter
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
330.0 AU
","
6505.9 years
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
0.0
","
"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
Gas Giant
","
2018
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.91 Jupiters
","
1.24 x Jupiter"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
0.19 AU
","
30.4 days
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
0.04
","
"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
Gas Giant
","
2010
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
1.99 Jupiters
","
1.19 x Jupiter"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
1.333 AU
","
452.8 days
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
0.09
","
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
Gas Giant
","
2007
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
19.4 Jupiters
","
1.08 x Jupiter"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
1.29 AU
","
326 days
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.23
","
"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
Gas Giant
","
2009
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
14.74 Jupiters
","
1.09 x Jupiter"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
1.53 AU
","
1.4 years
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
0.08
","
"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
Gas Giant
","
2008
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
4.8 Jupiters
","
1.15 x Jupiter"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
0.83 AU
","
185.8 days
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
0.0
","
"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
Gas Giant
","
2002
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
4.66 Jupiters
","
1.15 x Jupiter"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
2.93 AU
","
4.9 years
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
0.37
","
"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
Gas Giant
","
1996
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
1.78 Jupiters
","
1.2 x Jupiter"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
1.66 AU
","
2.2 years
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
0.68
","
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
Gas Giant
","
2020
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
4.32 Jupiters
","
1.15 x Jupiter"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
1.45 AU
","
1.6 years
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.06
","
"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
Gas Giant
","
2008
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
10.3 Jupiters
","
1.11 x Jupiter"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
2.6 AU
","
2.7 years
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
0.08
","
"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
Gas Giant
","
2008
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
8 Jupiters
","
1.664 x Jupiter
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
330.0 AU
","
6505.9 years
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
0.0
","
"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
Gas Giant
","
2018
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.91 Jupiters
","
1.24 x Jupiter"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
0.19 AU
","
30.4 days
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
0.04
","
"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
Gas Giant
","
2010
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
1.99 Jupiters
","
1.19 x Jupiter"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
1.333 AU
","
452.8 days
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
0.09
","
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
Gas Giant
","
2007
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
19.4 Jupiters
","
1.08 x Jupiter"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
1.29 AU
","
326 days
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.23
","
"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
Gas Giant
","
2009
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
14.74 Jupiters
","
1.09 x Jupiter"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
1.53 AU
","
1.4 years
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
0.08
","
"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
Gas Giant
","
2008
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
4.8 Jupiters
","
1.15 x Jupiter"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
0.83 AU
","
185.8 days
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
0.0
","
"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
Gas Giant
","
2002
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
4.66 Jupiters
","
1.15 x Jupiter"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
2.93 AU
","
4.9 years
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
0.37
","
"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
Gas Giant
","
1996
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
1.78 Jupiters
","
1.2 x Jupiter"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
1.66 AU
","
2.2 years
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
0.68
","
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
Gas Giant
","
2020
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
4.32 Jupiters
","
1.15 x Jupiter"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
1.45 AU
","
1.6 years
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.06
","
"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
Gas Giant
","
2008
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
10.3 Jupiters
","
1.11 x Jupiter"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
2.6 AU
","
2.7 years
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
0.08
","
"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
Gas Giant
","
2008
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
8 Jupiters
","
1.664 x Jupiter
"
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,"
330.0 AU
","
6505.9 years
"
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,"
0.0
","
"
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,"
Gas Giant
","
2018
"
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,"
0.91 Jupiters
","
1.24 x Jupiter"
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,"
0.19 AU
","
30.4 days
"
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,"
0.04
","
"
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,"
Gas Giant
","
2010
"
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,"
1.99 Jupiters
","
1.19 x Jupiter"
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,"
1.333 AU
","
452.8 days
"
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,"
0.09
","
"
EPIC 212297394 b,1365,2.79 Earths,14.611,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7402/epic-212297394-b/,"
Gas Giant
","
2007
"
EPIC 212297394 c,1365,5.77 Earths,14.611,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7981/epic-212297394-c/,"
19.4 Jupiters
","
1.08 x Jupiter"
EPIC 212424622 b,1996,5.35 Earths,13.441,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7403/epic-212424622-b/,"
1.29 AU
","
326 days
"
EPIC 212499991 b,924,3.19 Earths,13.672,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7404/epic-212499991-b/,"
0.23
","
"
EPIC 212587672 b,1044,2.13 Earths,12.488,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7405/epic-212587672-b/,"
Gas Giant
","
2009
"
